account_id,order_id,shop_name,event_name,event_category,event_subcategories,first_event_date_start,last_event_date_end,first_name,last_name,email,ticket_name,barcode,order_status,order_invalidated,order_invalidated_at,ticket_invalidated,ticket_invalidated_at,created_at,paid_currency,order_value,order_fees,transaction_fees,ticket_value,ticket_fees,optionals_value,refunded_amount,payment_id,payment_method,coupons,device,tracker,tracker_name,seat,is_scanned,first_scanned_at,order_metadata_first_name,order_metadata_last_name,order_metadata_wrong1,order_metadata_wrong2,order_metadata_wrong3,order_metadata_wrong4,order_metadata_wrong5,order_metadata_wrong6,order_metadata_wrong7,order_metadata_wrong8,order_metadata_city,order_metadata_gender,order_metadata_province,order_metadata_company,order_metadata_country,order_metadata_covid_no_symptoms,order_metadata_age,order_metadata_wrong9,order_metadata_wrong10,order_metadata_wrong11,order_metadata_wrong12,order_metadata_wrong13,order_metadata_wrong14,order_ticket_metadata_first_name,order_ticket_metadata_last_name,order_ticket_wrong1,order_ticket_metadata_email,order_ticket_metadata_street,order_ticket_metadata_street_number,order_ticket_metadata_street_number_additional,order_ticket_metadata_postal,order_ticket_metadata_date_of_birth,order_ticket_metadata_state,order_ticket_metadata_city,order_ticket_metadata_gender,order_ticket_metadata_province,order_ticket_metadata_company,order_ticket_metadata_country,order_ticket_metadata_covid_no_symptoms,order_ticket_metadata_age,order_ticket_wrong2,order_ticket_metadata_phone,order_ticket_metadata_fullname,order_ticket_metadata_covid_one_household,order_ticket_metadata_keep_me_informed,order_ticket_metadata_Diet,geolocation_street_name,geolocation_street_number,geolocation_locality,geolocation_postal_code,geolocation_sub_locality,geolocation_admin_level_1,geolocation_admin_level_2,geolocation_country_code,geolocation_latitude,geolocation_longitude,ticket_pdf_link
1,52647f70-578a-11e8-a1aa-eb23ef57c94c,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Nayeli,Haas,placeholder6545@hotmail.com,Ticket 4,TFE9QHH4TWY9RC5,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,male,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52763190-578a-11e8-aea9-2befd22c3fdc,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Damion,Cole,placeholder6546@hotmail.com,Ticket 4,TFEMZU8U6Z8ZMJE,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,male,,,Netherlands,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5287b7c0-578a-11e8-922f-41ada73d606c,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Jadon,Fritz,placeholder6547@hotmail.com,Ticket 4,TFEZQXR2BVZKMXV,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Nijmegen,male,,,Nederland,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,529a6750-578a-11e8-b2df-37a45a4a3d05,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Sasha,Bishop,placeholder6548@hotmail.com,Ticket 4,TFE6X5HAF7CNZDY,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Oosterhout,male,,,Netherlands,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52ae6d60-578a-11e8-bc6c-3754d659b34e,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Walter,Huff,placeholder6549@hotmail.com,Ticket 4,TFEFSZC6ZB2M4TH,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52c5ac10-578a-11e8-b82d-49a7999301db,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Priscilla,Benton,placeholder6550@hotmail.com,Ticket 4,TFERZBGRUBSN9XY,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52d93810-578a-11e8-9f53-7d5db9b9dea3,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Bennett,Carr,placeholder6551@hotmail.com,Ticket 4,TFEQ9SU9KSJJS73,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Amstelveen,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52edb7d0-578a-11e8-9956-7d98bf94e898,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Chelsea,Frank,placeholder6552@hotmail.com,Ticket 4,TFEP8SVSAEN6E7B,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,530133b0-578a-11e8-8cc6-19823ab93c7d,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Thaddeus,Glass,placeholder6553@hotmail.com,Ticket 4,TFEWGYPNYCAM2WW,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Breda,woman,,,Netherlands,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5314ebf0-578a-11e8-a9b4-615deb306a57,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Zariah,Arnold,placeholder6554@hotmail.com,Ticket 4,TFE38VEWT2URDAG,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Breda,woman,,,Netherlands,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53374030-578a-11e8-a0e9-9956fbd34bc5,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Camren,Callahan,placeholder6555@hotmail.com,Ticket 4,TFEWA7YJE8QUYR7,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Papendrecht,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,534bd940-578a-11e8-ab11-631d74667ede,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Reina,Guerra,placeholder6556@hotmail.com,Ticket 4,TFEH67A585YYCXV,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Papendrecht,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53765b40-578a-11e8-a7eb-43a52e6eda3d,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Niko,Clayton,placeholder6557@hotmail.com,Ticket 4,TFEH5H7UCNPN8C5,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,NL,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5388ef50-578a-11e8-9257-59265d00a11d,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Mario,Trevino,placeholder6558@hotmail.com,Ticket 4,TFESVKNSYSCNU4G,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,NL,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,539b2140-578a-11e8-af67-abb33bc30743,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Yusuf,Schmidt,placeholder6559@hotmail.com,Ticket 4,TFERCY85BT3GAHH,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Deurne,male,,,Nederland,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53ac8210-578a-11e8-9ca1-01e3896f370b,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Ronnie,Phillips,placeholder6560@hotmail.com,Ticket 4,TFEWNAH94ZDRKSN,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Rotterdam,male,,,Netherlands,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53bed400-578a-11e8-b32a-a9f30a60d035,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,David,Rhodes,placeholder6561@hotmail.com,Ticket 4,TFE4XM5N4TUHU89,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53d2bf80-578a-11e8-ab71-4bd7d94cbc65,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Kaylee,Hoffman,placeholder6562@hotmail.com,Ticket 4,TFEDMGY8KD5QSWB,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53e4a1e0-578a-11e8-a586-ad9004c61d0f,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Victoria,Rollins,placeholder6563@hotmail.com,Ticket 4,TFEB3FB7SMWCTDW,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53faa310-578a-11e8-aea5-afbb217dfce6,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Braeden,Krause,placeholder6564@hotmail.com,Ticket 4,TFEWV8B8SD8JHWU,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,540fd080-578a-11e8-84c1-5b674edb9d5d,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Chace,Hardin,placeholder6565@hotmail.com,Ticket 4,TFEDWWQ996XUVR7,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54226070-578a-11e8-86c0-970999e7c6cf,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Cordell,Jacobson,placeholder6566@hotmail.com,Ticket 4,TFE44VWPEU5HWCG,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54356e80-578a-11e8-85c6-817d1a81538a,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Raelynn,Barrett,placeholder6567@hotmail.com,Ticket 4,TFEDBW2VS7MAAGW,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,544791c0-578a-11e8-9935-0da7d3889329,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Dania,Lamb,placeholder6568@hotmail.com,Ticket 4,TFECNYEZJM6WCKT,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,545b1e00-578a-11e8-a571-83d923bb3c82,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Heaven,Heath,placeholder6569@hotmail.com,Ticket 4,TFE49FCPX7CE43B,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,546cf590-578a-11e8-8584-4f5fda12a9b6,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Lyric,Esparza,placeholder6570@hotmail.com,Ticket 4,TFEWMFBXQH9VJRT,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Maaseik,male,,,Belgium,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,547eac60-578a-11e8-ad75-cbbf8659b754,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Kenyon,Golden,placeholder6571@hotmail.com,Ticket 4,TFEPFFC4HMAJG7Z,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Maaseik,male,,,Belgium,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,548fc630-578a-11e8-8406-a3591155b754,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Valentin,Humphrey,placeholder6572@hotmail.com,Ticket 4,TFECWCJE955Y764,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Amsterdam,male,,,Nederland,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54a35160-578a-11e8-a711-2f5789fd8b3f,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Jenny,Howell,placeholder6573@hotmail.com,Ticket 4,TFEZHAS2V5NBMEW,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Amsterdam,male,,,Nederland,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54b4dae0-578a-11e8-a747-cd4fdaa7fecb,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Alisson,Richards,placeholder6574@hotmail.com,Ticket 4,TFEDWJKR35TZYXQ,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Amsterdam,male,,,Nederland,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54c67a80-578a-11e8-bfd6-e569cb03e472,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Julianne,Stephens,placeholder6575@hotmail.com,Ticket 4,TFEKZPBDFQDJ5BE,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Amsterdam,male,,,Nederland,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54dad230-578a-11e8-94ca-f14678dd2bbf,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Keira,Juarez,placeholder6576@hotmail.com,Ticket 4,TFE5Q2UJQW7Y5UQ,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Moergestel,male,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54eeb170-578a-11e8-bebc-172761581a2d,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Christian,Crosby,placeholder6577@hotmail.com,Ticket 4,TFE62E5QWQ25EGZ,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,male,,,Netherlands,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55024bf0-578a-11e8-8fad-bfdd2ea6a54f,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Cameron,Huang,placeholder6578@hotmail.com,Ticket 4,TFEMA3FXTUY9YMK,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Nijmegen,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55208d60-578a-11e8-8694-3f5bf317d106,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Bryant,Golden,placeholder6579@hotmail.com,Ticket 4,TFEMXGV8GC3WMBB,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Nijmegen,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,553367b0-578a-11e8-8f14-1be62fa15c22,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Patience,Jordan,placeholder6580@hotmail.com,Ticket 4,TFE4PSXBU6397HW,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Nijmegen,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55471020-578a-11e8-b34f-4f931a297819,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Justin,Cooper,placeholder6581@hotmail.com,Ticket 4,TFE6AWUWW6G4YPK,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Nijmegen,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5557b890-578a-11e8-aeb5-99aac80a6a5a,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Raven,Townsend,placeholder6582@hotmail.com,Ticket 4,TFEJNUB3A8C64J6,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,556905d0-578a-11e8-beca-bb708cafcbbd,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Marshall,Fuller,placeholder6583@hotmail.com,Ticket 4,TFEZRSQ2FQ4V66N,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,557a0420-578a-11e8-a8c0-054dbb93d449,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Giovanny,Sanders,placeholder6584@hotmail.com,Ticket 4,TFEUSYGKKYSRGDF,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,558c0180-578a-11e8-a23b-d9001b1613cf,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Donna,Spears,placeholder6585@hotmail.com,Ticket 4,TFEAH3YHJG2RG8T,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,559f2d20-578a-11e8-8510-0139ae76a1bb,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Maddox,Wiggins,placeholder6586@hotmail.com,Ticket 4,TFEGSYUWVR36MAH,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,woman,,,Nederland,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55b46470-578a-11e8-9b51-7b14441cc4ed,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Memphis,Craig,placeholder6587@hotmail.com,Ticket 4,TFEZAF9NP7RKV92,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,male,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55c9ce80-578a-11e8-946e-0954fd821c62,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Deon,Davila,placeholder6588@hotmail.com,Ticket 4,TFE3MZNRV34NF7F,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Sittard,male,,,Netherlands,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55df7980-578a-11e8-8d4b-67bc1cb205e2,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Jaylen,Barton,placeholder6589@hotmail.com,Ticket 4,TFEUHREEMDJMBEH,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Kaatsheuvel,male,,,Nederland,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55f3de30-578a-11e8-b9b1-412cc1bdda62,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Juliana,Gilbert,placeholder6590@hotmail.com,Ticket 4,TFEJ99M46HTSMJV,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Kaatsheuvel,male,,,Nederland,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,560ab400-578a-11e8-b4cc-25b9b1ed054b,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Misael,Silva,placeholder6591@hotmail.com,Ticket 4,TFE8BQDFBWAWZK6,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Kaatsheuvel,male,,,Nederland,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56211500-578a-11e8-9bd8-df3dff0d55fa,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Raelynn,Lloyd,placeholder6592@hotmail.com,Ticket 4,TFEYGBAVTD4BYFJ,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Kaatsheuvel,male,,,Nederland,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5635fe50-578a-11e8-905e-b1563a515862,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Karly,Whitehead,placeholder6593@hotmail.com,Ticket 4,TFECHM3CFWKYG8U,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Deurne,male,,,Nederland,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5649a370-578a-11e8-8004-a523040793f5,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Leah,Sparks,placeholder6594@hotmail.com,Ticket 4,TFEJFP4YNMV2CY7,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,male,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,565d4150-578a-11e8-aeb6-53d3b03615b7,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Nathaniel,Sexton,placeholder6595@hotmail.com,Ticket 4,TFEYCY7R2DKVHTU,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5674e810-578a-11e8-93b5-cb919b21b494,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Estrella,Mcdonald,placeholder6596@hotmail.com,Ticket 4,TFEQDQHW6FRY7MR,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5687cf20-578a-11e8-9402-2d495f808af5,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Irene,Ferguson,placeholder6597@hotmail.com,Ticket 4,TFE9K64C2HZZ9GD,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,male,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,569aa4a0-578a-11e8-9077-2f802fdc37b7,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Frances,Lynn,placeholder6598@hotmail.com,Ticket 4,TFEM6GBU72Q8MJY,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56adb7b0-578a-11e8-8d75-05e1a165b9cf,Import,Data preview 2017,other,other,9/11/2017 17:00,9/11/2017 21:00,Theodore,Copeland,placeholder6599@hotmail.com,Ticket 4,TFEXU72VG89N5J2,paid,,,,,3/5/2017 19:00,,0,0,0,40,0,0,0,,,,desktop,,,,1,9/11/2017 19:00,,,,,,,,,,,Eindhoven,male,,,Nederland,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
